"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000101266",3740.12283645602,0.235198144513297,0.0802930520196998,2.92924653624565,0.00339784804285142,0.0530201120780507,"CSNK2A1","1457","casein kinase 2 alpha 1"
"ENSG00000227242",59.6093213934982,-0.996557565375668,0.340273059680989,-2.92869957530566,0.00340383237385115,0.0530272272685864,NA,NA,NA
"ENSG00000253251",133.717347964751,-0.451907214328176,0.154309654964178,-2.92857381110135,0.00340520972331136,0.0530272272685864,"SHLD3","112441434","shieldin complex subunit 3"
"ENSG00000161653",482.509094247995,0.84228249863734,0.287618158228642,2.92847469653765,0.00340629556766234,0.0530272272685864,"NAGS","162417","N-acetylglutamate synthase"
"ENSG00000170832",1687.54832658964,0.365043600432666,0.124654325061558,2.92844712971169,0.00340659763058798,0.0530272272685864,"USP32","84669","ubiquitin specific peptidase 32"
"ENSG00000100462",1713.47697310445,0.449587163245221,0.153562001417927,2.92772404041314,0.00341452958085948,0.0531183661985896,"PRMT5","10419","protein arginine methyltransferase 5"
"ENSG00000205423",632.751816956346,-0.409936853443413,0.140055403153389,-2.92696207510431,0.00342290617303164,0.0532163072190177,"CNEP1R1","255919","CTD nuclear envelope phosphatase 1 regulatory subunit 1"
"ENSG00000224892",83.94289361622,-0.870657753975091,0.297524652177896,-2.92633819618586,0.00342977864986682,0.0532907587912174,NA,NA,NA
"ENSG00000105953",10188.0927141538,0.394251211320765,0.134739482304198,2.92602587288167,0.00343322383247969,0.053311900130946,"OGDH","4967","oxoglutarate dehydrogenase"
"ENSG00000068784",771.177048183087,0.447805145664516,0.153073092780622,2.92543344836111,0.003439767417659,0.0533810993365467,"SRBD1","55133","S1 RNA binding domain 1"
"ENSG00000112210",815.424670889697,0.636398019874115,0.217569409800813,2.92503445432308,0.00344418087489889,0.0533972667018216,"RAB23","51715","RAB23, member RAS oncogene family"
"ENSG00000135047",4514.32360380688,0.390903565067123,0.133643989241004,2.92496181300152,0.00344498494850462,0.0533972667018216,"CTSL","1514","cathepsin L"
"ENSG00000103381",742.10723492583,0.354772533123943,0.121315237528328,2.92438559534702,0.00345136921162971,0.0534638204648272,"CPPED1","55313","calcineurin like phosphoesterase domain containing 1"
"ENSG00000031698",7882.10361090332,0.528343529855873,0.180711455143888,2.92368588053917,0.00345913625161605,0.0535517007476274,"SARS1","6301","seryl-tRNA synthetase 1"
"ENSG00000111261",1253.58126792713,0.359950346090959,0.123139670911429,2.92310628594957,0.00346558196487538,0.053586613513717,"MANSC1","54682","MANSC domain containing 1"
"ENSG00000166206",821.095118648309,0.921694844850058,0.315294871443601,2.92327889962184,0.00346366117368678,0.053586613513717,"GABRB3","2562","gamma-aminobutyric acid type A receptor beta3 subunit"
"ENSG00000258702",9.36144337638162,-1.84870828777304,0.632731040901509,-2.92179167492561,0.00348024238377395,0.0537807848731231,NA,NA,NA
"ENSG00000168389",975.339724124998,2.02788278722988,0.694193772978622,2.92120567219828,0.00348679559995454,0.0538206425783115,"MFSD2A","84879","major facilitator superfamily domain containing 2A"
"ENSG00000143363",2591.85411814492,0.480368127060166,0.164467534542133,2.92074741922459,0.00349192802414279,0.0538206425783115,"PRUNE1","58497","prune exopolyphosphatase 1"
"ENSG00000152056",498.11648608922,0.742948933326895,0.254359516121487,2.92086156105144,0.00349064899541061,0.0538206425783115,"AP1S3","130340","adaptor related protein complex 1 subunit sigma 3"
"ENSG00000186448",1260.74975906983,0.309460199159708,0.1059594762869,2.92055236590451,0.0034941147026285,0.0538206425783115,"ZNF197","10168","zinc finger protein 197"
"ENSG00000131966",2557.97949794856,0.331051647142575,0.113357023955564,2.92043347285076,0.00349544818465593,0.0538206425783115,"ACTR10","55860","actin related protein 10"
"ENSG00000053747",1231.85157914969,-0.901946841048885,0.308800588573592,-2.92080674203099,0.00349126322272538,0.0538206425783115,"LAMA3","3909","laminin subunit alpha 3"
"ENSG00000140451",132.396114886326,-0.997510547656401,0.341638972201962,-2.9197797348094,0.00350278866450748,0.0539012154601557,"PIF1","80119","PIF1 5'-to-3' DNA helicase"
"ENSG00000164609",2435.27620050139,0.288283397193641,0.0987582606317216,2.91908135430489,0.00351064590559086,0.0539689886062585,"SLU7","10569","SLU7 homolog, splicing factor"
"ENSG00000178363",12.646733482989,-2.44752785708047,0.838502298869423,-2.91892802247596,0.0035123731354001,0.0539689886062585,"CALML3","810","calmodulin like 3"
"ENSG00000119718",2181.45807109521,0.482159785305523,0.165189633379478,2.91882593018348,0.00351352359841331,0.0539689886062585,"EIF2B2","8892","eukaryotic translation initiation factor 2B subunit beta"
"ENSG00000233621",158.213753446132,-0.720869260669223,0.247024220845272,-2.9182128707968,0.00352043928901053,0.0539953145264173,"LINC01137","728431","long intergenic non-protein coding RNA 1137"
"ENSG00000168702",1297.10800829706,0.827242463869533,0.283496626899119,2.91799755403758,0.00352287113318506,0.0539953145264173,"LRP1B","53353","LDL receptor related protein 1B"
"ENSG00000141385",2130.10816048507,0.502106772328716,0.172076610635092,2.91792574525709,0.00352368250027724,0.0539953145264173,"AFG3L2","10939","AFG3 like matrix AAA peptidase subunit 2"
"ENSG00000268041",41.9333881569525,-1.74028106779873,0.596323824180745,-2.91834905336811,0.00351890199584076,0.0539953145264173,"ERFL","390937","ETS repressor factor like"
"ENSG00000188599",1256.40266338662,-0.457227571812096,0.156708080316617,-2.91770258998962,0.00352620501598527,0.0540016127448043,NA,NA,NA
"ENSG00000133835",11317.6609658385,0.599121659287545,0.20537601572031,2.91719389523778,0.00353196137258127,0.0540573980273884,"HSD17B4","3295","hydroxysteroid 17-beta dehydrogenase 4"
"ENSG00000227155",53.1896876849336,-1.36612942915079,0.46850049733637,-2.91596153455083,0.00354594214805475,0.0542084562814229,NA,NA,NA
"ENSG00000135720",6842.3407085978,0.343434511709844,0.117777904627093,2.915950260766,0.00354607027795975,0.0542084562814229,"DYNC1LI2","1783","dynein cytoplasmic 1 light intermediate chain 2"
"ENSG00000186891",144.012311729728,-1.3891382562914,0.476594519091466,-2.91471722952147,0.00356010949376517,0.0543366102499568,"TNFRSF18","8784","TNF receptor superfamily member 18"
"ENSG00000175166",6700.74371393463,0.38246221291487,0.131212072429815,2.91484011975687,0.00355870800811474,0.0543366102499568,"PSMD2","5708","proteasome 26S subunit, non-ATPase 2"
"ENSG00000110104",605.379926257882,0.44620775598381,0.153091142057012,2.91465430323617,0.00356082732273422,0.0543366102499568,"CCDC86","79080","coiled-coil domain containing 86"
"ENSG00000254802",5.46918498878304,-1.82478500981172,0.62625583360649,-2.91380121651422,0.0035705718747932,0.054420366923621,NA,NA,NA
"ENSG00000101082",171.506481364934,-1.23961991579426,0.42541934558894,-2.91387763308733,0.00356969800321463,0.054420366923621,"SLA2","84174","Src like adaptor 2"
"ENSG00000222020",66.1604904135491,-0.819125653278465,0.281185474086587,-2.91311511001535,0.00357842665603311,0.0544441533858362,"HDAC4-AS1","101928111","HDAC4 antisense RNA 1"
"ENSG00000188996",21.9212896004962,-1.23356521473176,0.423435062738257,-2.91323351154385,0.00357707003374173,0.0544441533858362,"HUS1B","135458","HUS1 checkpoint clamp component B"
"ENSG00000140391",10618.6228641139,0.406170829157678,0.139446508455649,2.91273574115239,0.00358277654539051,0.0544441533858362,"TSPAN3","10099","tetraspanin 3"
"ENSG00000173801",12041.4310168207,0.56144560695957,0.192753457171862,2.91276543205644,0.0035824359324794,0.0544441533858362,"JUP","3728","junction plakoglobin"
"ENSG00000205726",2491.35803735453,0.281361079928095,0.0965920184367445,2.91288125542537,0.00358110749279396,0.0544441533858362,"ITSN1","6453","intersectin 1"
"ENSG00000120756",330.690390554956,0.523762258656701,0.179859526223283,2.91206292852394,0.00359050292752738,0.0544968025943696,"PLS1","5357","plastin 1"
"ENSG00000167874",866.907643563845,0.608797866943162,0.209051032912572,2.91219736377848,0.0035889579021075,0.0544968025943696,"TMEM88","92162","transmembrane protein 88"
"ENSG00000068394",990.770482719274,0.30567702579173,0.104978532285754,2.91180510087216,0.00359346775890667,0.0545094531044117,"GPKOW","27238","G-patch domain and KOW motifs"
"ENSG00000109756",4318.72860699027,0.40807702653867,0.140169966073541,2.91130145757879,0.00359926571665815,0.0545650389469664,"RAPGEF2","9693","Rap guanine nucleotide exchange factor 2"
"ENSG00000132773",942.84571112554,0.405893758163425,0.13947207335922,2.91021527383491,0.00361179887202748,0.054630542452935,"TOE1","114034","target of EGR1, exonuclease"
"ENSG00000106526",150.736884420064,0.401872432917781,0.138085358273114,2.91031893564654,0.00361060103778347,0.054630542452935,"ACTR3C","653857","actin related protein 3C"
"ENSG00000156599",5449.08000784733,0.393553052510746,0.135210928322973,2.91066008784941,0.00360666150235417,0.054630542452935,"ZDHHC5","25921","zinc finger DHHC-type containing 5"
"ENSG00000214770",29.2652962370707,-0.819363887132591,0.281550297176539,-2.91018654694877,0.00361213088124782,0.054630542452935,NA,NA,NA
"ENSG00000273287",13.7091546270907,-2.06106348253537,0.708273283280679,-2.9099833795631,0.0036144797682802,0.0546337589088452,NA,NA,NA
"ENSG00000005059",589.325355341134,-0.900313530408679,0.309537863441558,-2.90857318842566,0.00363082178871828,0.0547513368198526,"MCUB","55013","mitochondrial calcium uniporter dominant negative beta subunit"
"ENSG00000253522",138.687231184854,-1.75795367526556,0.604398827658651,-2.90859875105252,0.00363052495884683,0.0547513368198526,"MIR3142HG","107075116","MIR3142 host gene"
"ENSG00000255306",18.9867830111998,-0.79583868755119,0.273573787670347,-2.90904583486692,0.00362533704725827,0.0547513368198526,NA,NA,NA
"ENSG00000005513",173.135470071549,-1.07592943138433,0.369911792009452,-2.908610794859,0.00363038511539341,0.0547513368198526,"SOX8","30812","SRY-box transcription factor 8"
"ENSG00000160766",373.740662232778,-0.806170116735883,0.277271173703395,-2.90751507258474,0.0036431278725385,0.0549045346730537,"GBAP1","2630","glucosylceramidase beta pseudogene 1"
"ENSG00000178409",207.787205633567,0.517505041265166,0.178068883086656,2.90620703794343,0.00365839297894835,0.0551021203984711,"BEND3","57673","BEN domain containing 3"
"ENSG00000246214",10.6967107565208,-1.26719243006343,0.436097366756893,-2.90575574782096,0.00366367313262328,0.0551491703159743,"LOC101929524","101929524","uncharacterized LOC101929524"
"ENSG00000271757",13.5008527113535,-1.08725430515296,0.374202906669151,-2.90552073694672,0.00366642553370987,0.0551581370733117,NA,NA,NA
"ENSG00000134762",139.397028637843,-2.06747379491604,0.711753760839029,-2.90475991651784,0.00367534901393705,0.0552598771495826,"DSC3","1825","desmocollin 3"
"ENSG00000040633",1550.22603364521,0.52336652942967,0.180199944350191,2.90436565514463,0.00367998097475031,0.0552970114155342,"PHF23","79142","PHD finger protein 23"
"ENSG00000169218",29.4323930512809,-1.16452267529578,0.40116902066003,-2.90282303797992,0.00369815539327957,0.0553864523218341,"RSPO1","284654","R-spondin 1"
"ENSG00000116191",1168.26901233024,-0.811407529725628,0.279456390725187,-2.9035211097518,0.00368992094243831,0.0553864523218341,"RALGPS2","55103","Ral GEF with PH domain and SH3 binding motif 2"
"ENSG00000128604",624.831100734376,-1.13666820318359,0.391582186599803,-2.90275768939732,0.00369892709934282,0.0553864523218341,"IRF5","3663","interferon regulatory factor 5"
"ENSG00000254810",34.5705381063306,1.08910723670693,0.375190097559977,2.90281445003444,0.00369825680058442,0.0553864523218341,NA,NA,NA
"ENSG00000211829",43.6283787650765,-1.41654473739958,0.487907950077289,-2.90330325049056,0.00369248901792846,0.0553864523218341,NA,NA,NA
"ENSG00000227495",26.6012963442945,-1.00594506097992,0.346525176244705,-2.90294942457385,0.00369666330028025,0.0553864523218341,"KIF1C-AS1","102724009","KIF1C antisense RNA 1"
"ENSG00000168395",4489.04229552144,-0.539532279517504,0.185938366454717,-2.90167268759404,0.00371176137578936,0.055481178951381,"ING5","84289","inhibitor of growth family member 5"
"ENSG00000267801",85.3908235909798,-0.824049070275725,0.283982024117333,-2.90176490162368,0.00371066902184164,0.055481178951381,NA,NA,NA
"ENSG00000130299",1471.13293521518,-0.473809902216322,0.163280009212913,-2.90182432313858,0.0037099652780865,0.055481178951381,"GTPBP3","84705","GTP binding protein 3, mitochondrial"
"ENSG00000140395",2246.07421643896,0.350785739731349,0.120898776179258,2.90148296630593,0.00371400970598652,0.0554823587795592,"WDR61","80349","WD repeat domain 61"
"ENSG00000163568",243.252170378674,-1.95258350455692,0.673020492600279,-2.90122444416653,0.00371707536740247,0.0554885008436734,"AIM2","9447","absent in melanoma 2"
"ENSG00000258929",26.4522767071075,-1.47905955607983,0.509862359089981,-2.90089968343556,0.00372092977309481,0.0554885008436734,NA,NA,NA
"ENSG00000087842",799.150960045188,0.66034765100493,0.227633421400214,2.90092573815836,0.00372062040998545,0.0554885008436734,"PIR","8544","pirin"
"ENSG00000118705",11804.6722169603,0.569034795613661,0.196187398607741,2.90046557348669,0.00372608765850087,0.0555330372180418,"RPN2","6185","ribophorin II"
"ENSG00000214711",33.558454330521,-1.17648532403241,0.405657348713679,-2.90019477710188,0.00372930842153318,0.0555486679561509,"CAPN14","440854","calpain 14"
"ENSG00000273203",94.8142586896191,-1.06874006819302,0.368571009725481,-2.89968565077605,0.00373537065490423,0.0556065800344445,NA,NA,NA
"ENSG00000112303",241.311489014431,-1.26729147605321,0.437167081211263,-2.89887214870322,0.00374507572323158,0.0557186222348154,"VNN2","8875","vanin 2"
"ENSG00000155011",67.4840107812624,1.36813202081074,0.472020476119964,2.89845905003288,0.00375001275378128,0.0557596373127653,"DKK2","27123","dickkopf WNT signaling pathway inhibitor 2"
"ENSG00000272379",101.188684783638,-0.565549937575848,0.195134739787942,-2.89825347444768,0.00375247183533107,0.0557637810508961,NA,NA,NA
"ENSG00000040933",2433.10599900825,-0.42010087056585,0.144970588722282,-2.89783516966072,0.00375748009547049,0.0558057801635643,"INPP4A","3631","inositol polyphosphate-4-phosphatase type I A"
"ENSG00000165006",2785.57910666747,0.279745385964534,0.0965461839062779,2.89752918909873,0.00376114737181802,0.0558278259049599,"UBAP1","51271","ubiquitin associated protein 1"
"ENSG00000124813",736.701453958357,-0.831926673649922,0.287177373774808,-2.89690884318164,0.00376859240412393,0.0558896761085695,"RUNX2","860","RUNX family transcription factor 2"
"ENSG00000150457",3056.29961016925,0.489649956353828,0.169030285010709,2.89681790646455,0.00376968489881847,0.0558896761085695,"LATS2","26524","large tumor suppressor kinase 2"
"ENSG00000109814",1608.75850060119,0.58107686315346,0.200618053646712,2.89643355914884,0.00377430554696482,0.0558933783228867,"UGDH","7358","UDP-glucose 6-dehydrogenase"
"ENSG00000172493",16752.8681147528,0.38668299304714,0.133499442426771,2.89651391809557,0.00377333904116259,0.0558933783228867,"AFF1","4299","AF4/FMR2 family member 1"
"ENSG00000184047",731.711108512412,0.351537059759524,0.121398000592247,2.89574011140655,0.00378265524354062,0.0559827192906224,"DIABLO","56616","diablo IAP-binding mitochondrial protein"
"ENSG00000103056",828.837552647358,-0.74289380922489,0.256562275588734,-2.89556914601014,0.00378471638918812,0.0559827192906224,"SMPD3","55512","sphingomyelin phosphodiesterase 3"
"ENSG00000164556",8.49323966580591,-1.91224072506155,0.660456148040911,-2.89533337032863,0.00378756055701541,0.0559924053443174,"FAM183BP","340286","acyloxyacyl hydrolase (neutrophil)"
"ENSG00000170515",4010.94438688177,0.353682862001598,0.122221535483064,2.89378513044952,0.00380628531791165,0.0562367111528541,"PA2G4","5036","proliferation-associated 2G4"
"ENSG00000242258",39.8850896692807,-2.26515317972303,0.782988094736453,-2.8929599248702,0.00381629986862716,0.0563521184411891,"LINC00996","285972","long intergenic non-protein coding RNA 996"
"ENSG00000023902",1850.14052936383,-0.725237257310156,0.250720718345027,-2.89261000087008,0.00382055370925762,0.0563823780232335,"PLEKHO1","51177","pleckstrin homology domain containing O1"
"ENSG00000166343",274.548241214773,-0.76808796620832,0.265577203341559,-2.89214569829053,0.00382620464049268,0.0564141988786575,"MSS51","118490","MSS51 mitochondrial translational activator"
"ENSG00000166147",8574.15950189709,0.589092779050749,0.203701084183437,2.89194719513745,0.003828622898185,0.0564141988786575,"FBN1","2200","fibrillin 1"
"ENSG00000223750",6.805480439838,-2.39166124961841,0.827023766085276,-2.89188938419431,0.00382932743903615,0.0564141988786575,NA,NA,NA
